,size,latency_us,experiment,cloud,env,env_type,nodes
346,512.0,27.22,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
347,1024.0,27.27,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
348,2048.0,31.13,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
349,4096.0,32.35,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
350,8192.0,38.03,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
351,16384.0,46.34,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
352,32768.0,68.14,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
353,65536.0,183.47,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
354,131072.0,193.96,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
355,262144.0,251.25,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
356,524288.0,365.44,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
357,1048576.0,571.19,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
358,2097152.0,947.59,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
359,4194304.0,1671.51,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
360,0.0,24.81,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
361,1.0,24.61,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
362,2.0,24.51,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
363,4.0,24.85,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
364,8.0,24.67,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
365,16.0,24.91,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
366,32.0,25.12,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
367,64.0,25.1,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
368,128.0,25.04,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
369,256.0,26.38,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
370,512.0,26.87,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
371,1024.0,27.37,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
372,2048.0,31.66,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
373,4096.0,33.04,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
374,8192.0,38.17,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
375,16384.0,48.69,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
376,32768.0,74.67,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
377,65536.0,197.19,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
378,131072.0,203.02,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
379,262144.0,248.93,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
380,524288.0,354.73,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
381,1048576.0,555.98,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
382,2097152.0,923.62,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
383,4194304.0,1643.22,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
384,0.0,23.99,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
385,1.0,23.98,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
386,2.0,23.93,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
387,4.0,24.1,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
388,8.0,24.21,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
389,16.0,23.99,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
390,32.0,24.02,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
391,64.0,24.06,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
392,128.0,24.11,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
393,256.0,24.32,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
394,512.0,24.73,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
395,1024.0,25.03,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
396,2048.0,28.85,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
397,4096.0,30.9,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
398,8192.0,35.95,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
399,16384.0,44.61,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
400,32768.0,66.67,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
401,65536.0,176.06,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
402,131072.0,187.5,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
403,262144.0,233.26,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
404,524288.0,349.07,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
405,1048576.0,564.83,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
406,2097152.0,968.2,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
407,4194304.0,1730.91,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
408,0.0,25.13,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
409,1.0,44.73,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
410,2.0,44.56,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
411,4.0,44.56,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
412,8.0,44.63,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
413,16.0,44.48,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
414,32.0,44.92,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
415,64.0,45.31,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
416,128.0,45.87,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
417,256.0,47.79,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
418,512.0,47.7,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
419,1024.0,48.93,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
420,2048.0,53.62,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
421,4096.0,55.26,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
422,8192.0,63.17,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
423,16384.0,77.57,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
424,32768.0,109.29,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
425,65536.0,252.0,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
426,131072.0,321.63,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
427,262144.0,472.92,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
428,524288.0,661.7,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
429,1048576.0,998.04,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
430,2097152.0,1700.78,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
431,4194304.0,3138.38,google/compute-engine/gpu/osu_latency,google,compute-engine,gpu,4
432,0.0,1.74,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
433,1.0,17.1,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
434,2.0,16.99,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
435,4.0,16.9,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
436,8.0,16.85,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
437,16.0,16.77,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
438,32.0,17.17,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
439,64.0,17.31,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
440,128.0,17.37,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
441,256.0,17.54,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
442,512.0,17.63,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
443,1024.0,18.18,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
444,2048.0,19.14,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
445,4096.0,21.03,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
446,8192.0,24.78,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
447,16384.0,32.04,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
448,32768.0,31.7,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
449,65536.0,39.7,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
450,131072.0,55.43,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
451,262144.0,90.0,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
452,524288.0,162.27,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
453,1048576.0,219.61,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
454,2097152.0,332.48,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
455,4194304.0,559.03,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
456,0.0,1.77,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
457,1.0,16.54,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
458,2.0,16.65,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
459,4.0,16.53,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
460,8.0,16.6,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
461,16.0,16.89,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
462,32.0,17.2,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
463,64.0,17.04,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
464,128.0,17.12,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
465,256.0,17.21,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
466,512.0,17.45,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
467,1024.0,17.94,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
468,2048.0,18.9,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
469,4096.0,20.53,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
470,8192.0,24.14,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
471,16384.0,31.18,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
472,32768.0,31.4,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
473,65536.0,39.33,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
474,131072.0,55.14,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
475,262144.0,91.03,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
476,524288.0,165.16,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
477,1048576.0,219.74,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
478,2097152.0,334.05,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
479,4194304.0,560.73,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
480,0.0,1.85,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
481,1.0,16.88,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
482,2.0,16.98,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
483,4.0,16.87,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
484,8.0,16.94,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
485,16.0,16.9,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
486,32.0,17.28,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
487,64.0,17.24,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
488,128.0,17.25,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
489,256.0,17.4,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
490,512.0,17.51,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
491,1024.0,18.11,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
492,2048.0,19.05,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
493,4096.0,20.82,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
494,8192.0,24.79,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
495,16384.0,31.98,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
496,32768.0,31.78,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
497,65536.0,39.61,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
498,131072.0,55.72,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
499,262144.0,91.32,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
500,524288.0,163.95,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
501,1048576.0,219.6,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
502,2097152.0,327.43,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
503,4194304.0,543.78,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
504,0.0,1.77,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
505,1.0,17.49,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
506,2.0,17.64,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
507,4.0,17.53,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
508,8.0,17.54,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
509,16.0,17.53,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
510,32.0,17.83,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
511,64.0,18.04,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
512,128.0,18.03,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
513,256.0,18.25,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
514,512.0,18.54,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
515,1024.0,19.2,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
516,2048.0,20.0,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
517,4096.0,21.85,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
518,8192.0,25.51,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
519,16384.0,32.45,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
520,32768.0,32.22,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
521,65536.0,40.21,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
522,131072.0,56.17,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
523,262144.0,90.71,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
524,524288.0,161.39,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
525,1048576.0,215.49,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
526,2097152.0,323.04,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
527,4194304.0,538.87,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
528,0.0,1.83,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
529,1.0,17.69,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
530,2.0,17.84,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
531,4.0,17.78,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
532,8.0,17.67,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
533,16.0,17.71,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
534,32.0,17.95,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
535,64.0,18.1,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
536,128.0,18.14,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
537,256.0,18.28,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
538,512.0,18.37,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
539,1024.0,19.04,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
540,2048.0,19.86,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
541,4096.0,21.7,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
542,8192.0,25.51,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
543,16384.0,32.6,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
544,32768.0,32.42,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
545,65536.0,40.15,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
546,131072.0,56.03,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
547,262144.0,90.84,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
548,524288.0,161.37,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
549,1048576.0,215.87,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
550,2097152.0,319.19,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
551,4194304.0,542.85,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
552,0.0,1.55,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
553,1.0,17.49,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
554,2.0,17.6,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
555,4.0,17.49,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
556,8.0,17.53,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
557,16.0,17.56,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
558,32.0,18.18,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
559,64.0,18.23,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
560,128.0,18.3,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
561,256.0,18.45,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
562,512.0,18.5,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
563,1024.0,19.14,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
564,2048.0,20.07,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
565,4096.0,21.97,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
566,8192.0,25.79,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
567,16384.0,32.24,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
568,32768.0,31.76,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
569,65536.0,39.6,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
570,131072.0,55.24,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
571,262144.0,90.04,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
572,524288.0,162.85,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
573,1048576.0,222.88,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
574,2097152.0,338.45,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
575,4194304.0,565.3,azure/cyclecloud/gpu/osu_latency_dd,azure,cyclecloud,gpu,4
576,0.0,1.71,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
577,1.0,1.7,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
578,2.0,1.74,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
579,4.0,1.7,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
580,8.0,1.7,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
581,16.0,1.7,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
582,32.0,1.75,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
583,64.0,1.87,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
584,128.0,1.9,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
585,256.0,2.68,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
586,512.0,2.77,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
587,1024.0,2.95,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
588,2048.0,3.39,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
589,4096.0,4.42,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
590,8192.0,5.68,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
591,16384.0,7.76,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
592,32768.0,9.84,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
593,65536.0,12.84,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
594,131072.0,18.74,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
595,262144.0,35.27,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
596,524288.0,68.67,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
597,1048576.0,141.6,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
598,2097152.0,274.7,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
599,4194304.0,556.98,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
600,0.0,1.43,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
601,1.0,1.41,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
602,2.0,1.44,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
603,4.0,1.44,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
604,8.0,1.41,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
605,16.0,1.42,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
606,32.0,1.46,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
607,64.0,1.58,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
608,128.0,1.61,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
609,256.0,2.4,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
610,512.0,2.47,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
611,1024.0,2.66,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
612,2048.0,3.11,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
613,4096.0,4.0,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
614,8192.0,5.51,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
615,16384.0,7.48,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
616,32768.0,9.49,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
617,65536.0,12.29,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
618,131072.0,17.87,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
619,262144.0,30.74,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
620,524288.0,55.86,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
621,1048576.0,109.86,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
622,2097152.0,216.37,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
623,4194304.0,430.01,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
624,0.0,1.79,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
625,1.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
626,2.0,1.81,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
627,4.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
628,8.0,1.77,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
629,16.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
630,32.0,1.83,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
631,64.0,1.94,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
632,128.0,1.97,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
633,256.0,2.75,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
634,512.0,2.83,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
635,1024.0,3.02,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
636,2048.0,3.47,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
637,4096.0,4.42,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
638,8192.0,5.77,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
