,size,avg_latency_us,experiment,cloud,env,env_type,nodes,gpu_count
302,524288.0,590.69,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
303,1048576.0,913.19,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
304,4.0,7.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
305,8.0,8.05,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
306,16.0,7.7,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
307,32.0,7.55,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
308,64.0,7.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
309,128.0,8.1,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
310,256.0,9.67,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
311,512.0,11.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
312,1024.0,13.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
313,2048.0,16.89,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
314,4096.0,27.54,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
315,8192.0,41.45,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
316,16384.0,68.9,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
317,32768.0,88.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
318,65536.0,115.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
319,131072.0,183.3,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
320,262144.0,287.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
321,524288.0,590.11,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
322,1048576.0,913.99,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
323,4.0,8.63,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
324,8.0,8.39,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
325,16.0,8.06,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
326,32.0,8.19,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
327,64.0,7.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
328,128.0,8.18,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
329,256.0,9.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
330,512.0,11.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
331,1024.0,13.65,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
332,2048.0,16.95,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
333,4096.0,27.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
334,8192.0,41.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
335,16384.0,69.22,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
336,32768.0,88.8,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
337,65536.0,124.89,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
338,131072.0,177.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
339,262144.0,288.12,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
340,524288.0,588.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
341,1048576.0,915.31,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
342,4.0,7.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
343,8.0,8.75,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
344,16.0,7.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
345,32.0,7.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
346,64.0,7.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
347,128.0,8.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
348,256.0,9.72,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
349,512.0,11.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
350,1024.0,13.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
351,2048.0,16.91,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
352,4096.0,27.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
353,8192.0,41.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
354,16384.0,69.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
355,32768.0,88.66,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
356,65536.0,122.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
357,131072.0,177.22,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
358,262144.0,288.27,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
359,524288.0,588.97,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
360,1048576.0,917.05,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
361,4.0,10.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
362,8.0,8.27,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
363,16.0,7.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
364,32.0,7.35,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
365,64.0,7.48,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
366,128.0,8.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
367,256.0,9.69,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
368,512.0,11.01,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
369,1024.0,13.62,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
370,2048.0,16.93,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
371,4096.0,27.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
372,8192.0,41.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
373,16384.0,69.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
374,32768.0,89.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
375,65536.0,121.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
376,131072.0,177.92,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
377,262144.0,288.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
378,524288.0,589.43,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
379,1048576.0,915.88,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
380,4.0,10.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
381,8.0,8.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
382,16.0,7.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
383,32.0,7.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
384,64.0,7.45,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
385,128.0,8.15,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
386,256.0,9.64,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
387,512.0,11.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
388,1024.0,13.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
389,2048.0,16.99,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
390,4096.0,27.44,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
391,8192.0,41.99,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
392,16384.0,69.74,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
393,32768.0,89.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
394,65536.0,124.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
395,131072.0,177.4,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
396,262144.0,287.72,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
397,524288.0,592.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
398,1048576.0,917.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
399,4.0,9.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
400,8.0,8.33,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
401,16.0,8.29,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
402,32.0,7.4,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
403,64.0,7.42,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
404,128.0,8.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
405,256.0,9.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
406,512.0,11.17,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
407,1024.0,13.77,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
408,2048.0,17.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
409,4096.0,27.57,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
410,8192.0,41.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
411,16384.0,70.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
412,32768.0,89.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
413,65536.0,118.43,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
414,131072.0,178.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
415,262144.0,294.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
416,524288.0,588.7,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
417,1048576.0,916.91,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
418,4.0,7.93,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
419,8.0,8.44,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
420,16.0,7.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
421,32.0,7.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
422,64.0,7.55,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
423,128.0,8.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
424,256.0,9.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
425,512.0,11.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
426,1024.0,13.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
427,2048.0,17.05,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
428,4096.0,27.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
429,8192.0,41.5,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
430,16384.0,69.95,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
431,32768.0,89.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
432,65536.0,124.41,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
433,131072.0,177.43,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
434,262144.0,287.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
435,524288.0,588.83,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
436,1048576.0,919.64,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
437,4.0,8.0,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
438,8.0,7.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
439,16.0,7.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
440,32.0,7.46,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
441,64.0,7.57,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
442,128.0,8.01,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
443,256.0,9.77,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
444,512.0,11.14,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
445,1024.0,13.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
446,2048.0,17.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
447,4096.0,27.48,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
448,8192.0,41.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
449,16384.0,69.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
450,32768.0,89.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
451,65536.0,116.8,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
452,131072.0,177.91,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
453,262144.0,288.15,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
454,524288.0,589.89,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
455,1048576.0,918.48,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
456,4.0,8.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
457,8.0,9.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
458,16.0,7.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
459,32.0,7.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
460,64.0,7.48,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
461,128.0,8.06,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
462,256.0,9.81,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
463,512.0,11.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
464,1024.0,13.81,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
465,2048.0,17.0,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
466,4096.0,27.51,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
467,8192.0,41.64,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
468,16384.0,69.94,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
469,32768.0,89.42,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
470,65536.0,126.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
471,131072.0,177.03,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
472,262144.0,288.12,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
473,524288.0,590.14,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
474,1048576.0,913.87,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
475,4.0,8.4,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
476,8.0,7.67,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
477,16.0,8.06,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
478,32.0,7.7,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
479,64.0,7.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
480,128.0,8.05,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
481,256.0,9.77,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
482,512.0,11.14,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
483,1024.0,13.77,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
484,2048.0,17.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
485,4096.0,27.44,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
486,8192.0,41.66,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
487,16384.0,70.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
488,32768.0,89.72,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
489,65536.0,122.95,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
490,131072.0,178.63,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
491,262144.0,288.28,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
492,524288.0,588.48,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
493,1048576.0,919.14,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
494,4.0,9.11,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
495,8.0,8.45,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
496,16.0,7.55,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
497,32.0,7.35,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
498,64.0,7.39,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
499,128.0,8.11,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
500,256.0,9.75,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
501,512.0,11.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
502,1024.0,13.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
503,2048.0,17.01,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
504,4096.0,27.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
505,8192.0,41.74,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
506,16384.0,70.12,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
507,32768.0,89.41,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
508,65536.0,125.95,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
509,131072.0,178.19,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
510,262144.0,290.94,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
511,524288.0,590.75,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
512,1048576.0,918.94,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
513,4.0,9.8,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
514,8.0,7.9,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
515,16.0,7.54,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
516,32.0,7.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
517,64.0,7.42,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
518,128.0,8.03,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
519,256.0,9.75,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
520,512.0,11.21,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
521,1024.0,13.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
522,2048.0,17.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
523,4096.0,27.47,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
524,8192.0,41.64,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
525,16384.0,70.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
526,32768.0,89.12,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
527,65536.0,127.47,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
528,131072.0,177.24,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
529,262144.0,287.78,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
530,524288.0,590.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
531,1048576.0,919.05,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
532,4.0,8.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
533,8.0,8.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
534,16.0,7.96,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
535,32.0,7.44,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
536,64.0,7.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
537,128.0,8.08,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
538,256.0,9.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
539,512.0,11.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
540,1024.0,13.82,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
541,2048.0,17.03,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
542,4096.0,27.51,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
543,8192.0,41.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
544,16384.0,70.14,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
545,32768.0,89.43,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
546,65536.0,132.86,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
547,131072.0,177.96,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
548,262144.0,288.69,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
549,524288.0,588.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
550,1048576.0,917.78,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
551,4.0,7.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
552,8.0,9.1,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
553,16.0,8.08,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
554,32.0,7.42,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
555,64.0,7.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
556,128.0,8.06,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
557,256.0,9.78,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
558,512.0,11.2,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
559,1024.0,13.82,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
560,2048.0,17.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
561,4096.0,27.57,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
562,8192.0,41.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
563,16384.0,70.01,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
564,32768.0,88.99,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
565,65536.0,132.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
566,131072.0,180.34,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
567,262144.0,288.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
568,524288.0,590.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
569,1048576.0,914.23,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
570,4.0,7.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
571,8.0,8.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
572,16.0,8.17,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
573,32.0,7.44,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
574,64.0,7.69,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
575,128.0,8.06,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
576,256.0,9.83,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
577,512.0,11.11,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
578,1024.0,13.78,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
579,2048.0,16.98,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
580,4096.0,27.51,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
581,8192.0,41.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
582,16384.0,70.17,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
583,32768.0,89.32,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
584,65536.0,119.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
585,131072.0,177.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
586,262144.0,288.39,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
587,524288.0,587.48,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
588,1048576.0,914.95,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
